sex,race,juv_fel_count,priors_count,juv_other_count,juv_misd_count,c_charge_degree,age,expert prediction,machine prediction,ground truth,proba_model,did_recid,provider,idx
0.55691487,0.26571745,-0.106422834,-0.70245034,-0.20674324,-0.16012163,0.57936686,0.92344207,1,0,1,0.8233047366971894,1,H,1116
0.55681854,0.79694116,-0.10640862,-0.7023118,-0.20671475,-0.16009995,0.57926476,0.68960166,1,0,1,0.7481256422768985,1,H,1117
0.5567222,-0.26586422,-0.10639442,-0.5001702,-0.20668629,-0.16007827,0.5791626,1.2150791,0,0,0,0.6170233506099825,0,H,1118
0.556626,0.7969371,-0.10638021,-0.5000876,-0.20665786,-0.16005659,1.3344641,-0.5960469,1,0,1,0.6998757658699366,1,H,1119
0.55652976,-0.26604995,-0.106366016,-0.5000051,-0.2066294,-0.16003494,-0.17693923,1.623583,0,0,0,0.6843378615229844,0,H,1120
0.55643356,0.7969332,-0.106351815,-0.7019859,-0.206601,-0.16001327,-0.17691518,1.3310001,0,0,1,0.681579116399248,0,H,1121
-1.0118363,0.7967612,-0.10633763,0.3086325,-0.20657259,-0.15999162,0.5788899,0.33792505,1,0,1,0.7170723079631588,1,H,1122
0.55660266,0.26509508,-0.10632345,1.1169283,1.3251771,3.523502,1.3343736,-0.30465192,0,1,0,0.8470434264336385,1,H,1123
0.55650663,0.79661727,-0.10630927,1.1165973,-0.2068731,-0.16065821,0.57837653,0.33799616,1,1,1,0.6058782482105833,1,H,1124
0.55641055,0.2648604,-0.10629511,-0.29836452,2.8542242,-0.16063648,0.5782748,-0.3631564,0,0,0,0.6575404098975541,0,H,1125
0.5563145,-0.26688653,-0.106280945,1.318502,-0.20740205,-0.16061476,-0.17772901,1.506293,1,1,1,0.7700621062684153,1,H,1126
0.55621856,-0.26684892,-0.10626678,-0.7028409,-0.20737356,-0.16059306,0.57829386,0.6881283,0,0,0,0.7053002086513342,0,H,1127
-1.0127602,0.7968091,-0.10625263,0.10579138,-0.20734507,-0.16057138,0.5781922,-0.24679497,1,0,1,0.5760098274996698,1,H,1128
0.5563875,0.79663765,-0.106238484,-0.29854167,-0.2073166,-0.16054969,-0.93409175,-0.42205575,1,0,1,0.6602503568082606,1,H,1129
-1.0127285,-0.26725656,-0.10622434,-0.70282775,-0.20728813,-0.16052802,-0.17779772,1.447703,0,0,0,0.7914361223385601,0,H,1130
0.55655634,0.796634,-0.10621022,-0.29833367,-0.2072597,-0.16050635,0.5784669,0.16200171,0,0,0,0.6159338356030163,0,H,1131
0.5564605,0.2645402,-0.10619608,-0.7026953,-0.20723125,-0.16048469,0.57836527,0.74632335,1,0,1,0.7267793160367181,1,H,1132
0.55636466,0.79649055,-0.10618195,0.9151902,-0.20720282,-0.16046305,1.3343756,0.8630269,1,1,1,0.6528969206913341,1,H,1133
0.5562688,0.26430613,-0.10616783,-0.29837304,1.3246883,-0.1604414,-0.17844196,-0.013763678,0,0,0,0.5983092992095436,0,H,1134
0.5561731,0.2642689,-0.10615372,-0.50058264,-0.20750222,1.6834016,0.5779738,-0.18911943,1,1,0,0.8278290793349705,1,H,1135
0.5560774,0.79637516,-0.10613962,1.1175816,-0.20747378,-0.16082367,0.57787246,-0.13063404,0,1,0,0.7254011873570448,0,H,1136
0.5559817,0.7962042,-0.10612552,-0.7030272,1.324651,-0.160802,-0.178753,-0.53987074,1,0,1,0.5522389031823141,1,H,1137
0.55588615,0.7960333,-0.10611142,2.127887,-0.20777285,-0.16078034,0.5778917,0.22035082,0,1,0,0.7833368089272554,1,H,1138
-1.0143646,0.79586256,-0.10609734,-0.50095314,-0.20774439,-0.16075867,0.5777905,0.044880193,1,0,1,0.5831737239599674,1,H,1139
-1.0140945,0.79569197,-0.10608325,-0.5008709,-0.20771593,1.6835846,0.57768923,-0.18907766,0,1,0,0.9237733388819885,1,H,1140
-1.0138247,0.79552144,-0.10606916,-0.29856357,-0.2076875,-0.16114034,0.57758814,0.044929586,0,1,0,0.5338320838399704,0,H,1141
0.55658317,0.7953511,-0.1060551,2.3292246,-0.20765908,-0.16111866,0.57748705,0.33743498,0,1,0,0.6586330254481254,0,H,1142
-1.0137928,0.79518074,-0.10604104,0.10532707,1.3252766,-0.16109696,0.5773861,-0.13068968,0,0,0,0.6142605680687377,0,H,1143
0.55675155,0.7950105,-0.10602696,-0.09685757,1.3247977,-0.1610753,0.5772851,-0.3647367,1,0,1,0.6185210118679152,1,H,1144
0.55665594,0.7948404,-0.10601291,1.1161561,1.3243195,-0.16105363,-0.17989989,0.10350528,1,1,1,0.6033670349153322,1,H,1145
0.5565604,0.7946704,-0.10599886,1.9238384,-0.20861134,-0.16103196,0.5773046,1.5662848,0,1,0,0.6170988702233481,0,H,1146
0.5564648,-0.27041063,-0.105984814,-0.09760426,-0.2085828,-0.16101031,0.57720375,0.1030612,0,0,0,0.6474213474473414,0,H,1147
-1.0144738,0.26217687,-0.10597078,-0.7039817,-0.20855428,-0.16098869,-0.1802097,1.5657524,0,0,0,0.7787423740317373,0,H,1148
0.55663306,0.7946962,1.3521303,0.104745075,2.8550894,1.6847965,1.3343716,-0.42402685,0,1,0,0.6636130041763754,0,H,1149
0.5565376,0.2619447,1.3516299,-0.50180674,-0.2090782,-0.1613696,-1.6945937,0.51238656,0,1,0,0.7467642632817425,0,H,1150
0.5564422,0.7945549,2.806649,2.3274722,-0.20904961,-0.16134793,0.57711685,0.10261545,1,0,1,0.5015729273054561,1,H,1151
-1.0149165,0.7943852,-0.10728061,-0.09788454,-0.20902108,-0.16132626,0.5770163,0.3367439,1,0,1,0.669193138074123,1,H,1152
0.5566103,0.7942158,-0.10726642,-0.70416766,-0.20899253,-0.16130462,-0.18036208,0.21961139,1,0,1,0.6523175910173027,1,H,1153
0.5565149,0.7940464,-0.10725223,3.333612,-0.20896399,-0.16128297,0.5770359,1.9750975,0,1,0,0.672529245176993,1,H,1154
0.5564197,0.7938772,-0.10723804,3.3283436,1.3236166,-0.16126132,1.3341154,-0.07366016,1,1,0,0.6316463945114958,1,H,1155
0.5563244,0.79370797,-0.10722387,3.5237665,-0.2092611,-0.1612397,0.5765276,1.2139114,1,1,1,0.5781704721851674,1,H,1156
0.5562292,0.2607373,-0.1072097,-0.30123886,1.3233608,-0.16121808,0.5764272,-0.36661974,0,0,0,0.6178106871786319,0,H,1157
0.55613405,-0.8050877,-0.10719553,0.5040476,-0.20955794,-0.16119647,1.3335625,-0.19095336,0,1,0,0.507741892173838,0,H,1158
0.5560389,-0.27202582,-0.107181355,-0.70398617,-0.20952936,-0.16117486,0.5759198,1.6819391,0,0,0,0.6614864506112557,0,H,1159
-1.0163068,0.79398143,-0.1071672,0.10150105,-0.2095008,-0.16115327,0.5758196,0.33546582,1,0,1,0.5419902823084972,1,H,1160
0.5562069,0.26083112,-0.10715304,-0.09988697,1.3235452,-0.16113168,-0.18183059,0.042725295,1,0,1,0.6138936212903009,1,H,1161
0.5561118,-0.2723095,-0.1071389,-0.5026592,-0.2097973,-0.1611101,0.5758397,1.9737653,0,0,0,0.7322799218197141,0,H,1162
0.55601674,0.79400796,-0.10712475,-0.099752314,-0.20976871,-0.16108856,1.333193,-0.6015565,1,0,1,0.6568946374245215,1,H,1163
0.5559218,0.79383916,-0.10711062,-0.5026159,-0.20974013,-0.16106698,1.3327101,-0.016180916,1,0,1,0.5465932971838537,1,H,1164
0.55582696,0.2605083,-0.10709649,-0.30108058,-0.20971158,-0.16104545,-0.18263087,0.92031693,0,0,0,0.6298274698442037,0,H,1165
0.555732,-0.27281293,-0.107082374,-0.50251496,-0.20968303,-0.16102389,-0.18260618,0.39334238,0,0,0,0.6695825136755111,0,H,1166
-1.0174575,0.79386604,-0.10706825,-0.5024329,-0.20965448,-0.16100237,1.3326591,0.45182404,0,0,0,0.5461677286938139,0,H,1167
0.5559,0.26038018,-0.10705414,-0.7038514,1.3243887,-0.16098084,0.5747624,0.21755964,0,0,0,0.5334998353824577,0,H,1168
-1.0174241,0.793726,-0.10704003,0.30395016,-0.20995055,-0.16095932,0.57466274,0.15897243,0,0,0,0.5625634580916087,0,H,1169
0.5560677,0.26014966,-0.10702592,-0.099222384,-0.20992199,-0.1609378,-0.18324202,1.2714332,0,0,0,0.5732339678282733,0,H,1170
0.5559729,-0.27341694,-0.10701183,-0.7039417,-0.20989347,-0.16091631,1.332326,-0.60265726,1,0,1,0.5668060706610483,1,H,1171
-1.0176272,0.7937529,-0.106997736,1.9161088,-0.20986493,-0.16089481,1.3318449,-0.13405135,1,1,1,0.7500530202700286,1,H,1172
-1.0173578,0.2600219,-0.10698365,-0.70405865,-0.20983642,-0.16087334,-0.94153917,2.55816,0,0,0,0.6584589766996217,0,H,1173
0.55640274,0.79361326,-0.106969565,-0.5024016,-0.2098079,-0.16085185,1.331629,1.6207752,0,0,0,0.6666035001708999,0,H,1174
0.556308,0.79344505,-0.1069555,0.5054894,-0.20977943,-0.1608304,0.5737232,-0.07647761,1,0,1,0.5233096806415041,1,H,1175
0.5562132,0.79327697,-0.10694142,0.10224752,-0.20975095,-0.16080895,0.573624,-0.4861365,0,0,0,0.5240633969736785,0,H,1176
-1.0177969,0.25940415,-0.106927365,-0.30099016,-0.20972247,-0.1607875,0.57352495,1.5620536,0,0,0,0.6829439530587783,0,H,1177
0.5563805,0.7931377,-0.10691331,3.5244617,-0.20969401,-0.16076605,-0.18445534,0.15734334,1,1,1,0.7750875030004227,1,H,1178
-1.0177636,0.7929698,-0.106899254,-0.70405084,-0.20966558,-0.16074462,-0.94232434,0.33290368,0,0,0,0.6734870881803582,0,H,1179
0.55654776,0.7928021,-0.1068852,-0.0999053,-0.20963714,-0.1607232,1.3315295,0.15725404,0,0,0,0.5524324173032984,0,H,1180
0.5564531,0.25878745,-0.10687117,-0.7039786,1.3265469,-0.16070178,-0.18451594,-0.66232663,0,1,0,0.5463593284814587,0,H,1181
-1.0179662,0.25875157,-0.10685713,-0.70384187,-0.20993263,-0.16068038,0.57351524,0.15741666,0,0,0,0.6780737452497431,0,H,1182
0.55662024,0.79269224,-0.10684311,0.101863734,-0.20990418,-0.16065899,0.5734163,1.0355681,0,0,0,0.6135507906414756,0,H,1183
0.55652565,-0.2755372,-0.10682908,-0.70382214,-0.20987573,-0.1606376,1.3311993,0.5669792,0,0,0,0.751138791139263,0,H,1184
0.5564311,-0.8095612,-0.10681505,-0.70368564,-0.2098473,-0.1606162,1.3307208,0.15699203,1,0,1,0.6813063615863483,1,H,1185
0.5563366,0.2588468,-0.10680105,-0.7035492,1.3269482,-0.16059484,0.5725117,-0.6043632,0,0,0,0.5960988033910175,0,H,1186
0.5562421,0.79296577,-0.10678704,-0.09905053,-0.21014242,1.6934351,-0.18563992,-0.31142464,1,1,1,0.8577895699167843,1,H,1187
0.5561477,0.79279834,-0.106773034,0.50543046,-0.21011397,-0.16097379,0.57253295,0.5672638,0,1,0,0.5158152899390777,0,H,1188
0.5560533,0.79263103,-0.106759034,2.9203043,-0.21008554,1.692842,0.5724344,-0.25297332,0,1,0,0.7749816734264803,0,H,1189
0.555959,0.25823164,-0.10674505,-0.30115256,-0.21005712,-0.16135228,0.57233596,0.09860155,1,0,1,0.5932270460000396,1,H,1190
0.55586475,0.79249275,-0.106731065,-0.5024384,-0.2100287,-0.16133085,-0.18610866,1.094583,1,0,1,0.6938054837621798,1,H,1191
-1.0198164,0.79232574,-0.10671708,-0.50235695,-0.21000032,-0.1613094,0.5723574,1.0942715,0,0,0,0.6644391250534509,0,H,1192
-1.0195471,0.2578102,-0.10670312,-0.30090803,-0.20997193,-0.16128796,0.57225907,1.0939602,0,0,0,0.7656693254013599,0,H,1193
-1.0192779,0.7921878,-0.10668914,-0.30086553,-0.20994355,-0.16126654,1.3304784,-0.3710098,0,0,1,0.5470490452805274,0,H,1194
0.556554,0.792021,-0.10667517,3.7210426,-0.20991518,-0.16124514,-0.18673852,0.33223283,0,1,0,0.7844157807954998,0,H,1195
0.5564597,0.25738934,-0.10666122,-0.30128545,-0.2098868,-0.16122374,0.57187897,-0.4296868,0,0,0,0.6007165379684516,0,H,1196
0.5563655,0.7918833,1.358269,0.30209845,-0.20985848,-0.16120234,0.5717808,-0.13656655,1,1,1,0.6417078488481962,1,H,1197
0.55627126,0.25716138,-0.106986985,-0.5024834,-0.20983015,-0.16118096,1.330152,0.27379072,1,0,0,0.6088154078665935,1,H,1198
0.5561772,0.7917458,-0.106973,0.10105914,-0.20980184,-0.16115957,0.57128173,-0.13663566,0,0,0,0.5853049484911129,0,H,1199
